State,LGA,Election ID,Election Name,Election Date,Ward,Ward Code,Ward ID,Polling Unit,PU Code,PU ID,Polling Unit ID,Result Updated Time,Session,Ballots Issued,Ballots Used,Invalid Votes,Result Info PU,Total Accredited,Total Registered,Valid Votes,Image File,Image URL
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,J/GALADIMA,8,5f0f3cf28f77bb3acad0a00b,SABUWAR JUMAR GALADIMA II,19/43/08/012,6a35c3f587b1768452f7b156,151214,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,J/GALADIMA,8,5f0f3cf28f77bb3acad0a00b,JUMAR GALADIMA IV,19/43/08/011,6a35c3f587b1768452f7b157,151213,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,J/GALADIMA,8,5f0f3cf28f77bb3acad0a00b,KADAWA II,19/43/08/005,6a35c3f587b1768452f7b154,64709,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,J/GALADIMA,8,5f0f3cf28f77bb3acad0a00b,UNGUWAR MAGAJIYA,19/43/08/008,6a35c3f587b1768452f7b155,64712,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,J/GALADIMA,8,5f0f3cf28f77bb3acad0a00b,JUMAR GALADIMA III,19/43/08/010,6a35c3f587b1768452f7b158,151212,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,J/GALADIMA,8,5f0f3cf28f77bb3acad0a00b,CHANGO,19/43/08/001,6a35c3f587b1768452f7b14d,64705,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,J/GALADIMA,8,5f0f3cf28f77bb3acad0a00b,JUMAR GALADIMA I,19/43/08/002,6a35c3f587b1768452f7b153,64706,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,J/GALADIMA,8,5f0f3cf28f77bb3acad0a00b,KADAWA I,19/43/08/004,6a35c3f587b1768452f7b150,64708,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,J/GALADIMA,8,5f0f3cf28f77bb3acad0a00b,LARABAWA,19/43/08/006,6a35c3f587b1768452f7b14f,64710,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,J/GALADIMA,8,5f0f3cf28f77bb3acad0a00b,SABUWAR JUMAR GALADIMA,19/43/08/007,6a35c3f587b1768452f7b151,64711,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,J/GALADIMA,8,5f0f3cf28f77bb3acad0a00b,YARTOFA,19/43/08/009,6a35c3f587b1768452f7b152,64713,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,J/GALADIMA,8,5f0f3cf28f77bb3acad0a00b,JUMAR GALADIMA II,19/43/08/003,6a35c3f587b1768452f7b14e,64707,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,YAN DALLA,14,5f0f3cf38f77bb3acad0a011,POLICE ACADEMY,19/43/14/003,6a35c3f587b1768452f7b17d,64761,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,YAN DALLA,14,5f0f3cf38f77bb3acad0a011,'YANDALLA II,19/43/14/005,6a35c3f587b1768452f7b180,64763,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,YAN DALLA,14,5f0f3cf38f77bb3acad0a011,GUMAKA,19/43/14/001,6a35c3f587b1768452f7b17e,64759,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,YAN DALLA,14,5f0f3cf38f77bb3acad0a011,'YANDALLA,19/43/14/004,6a35c3f587b1768452f7b17f,64762,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,YAN DALLA,14,5f0f3cf38f77bb3acad0a011,'YAN DALLA III NURUL HUDA ISLAMIYYA,19/43/14/006,6a35c3f587b1768452f7b183,151226,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,YAN DALLA,14,5f0f3cf38f77bb3acad0a011,'YAN DALLA IV ('YAN DALLA PRI SCH.),19/43/14/007,6a35c3f587b1768452f7b182,151227,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,YAN DALLA,14,5f0f3cf38f77bb3acad0a011,'YAN DALLA FULANI ('YAN DALLA FULANI ISLAMIYYA),19/43/14/008,6a35c3f587b1768452f7b181,151228,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,YAN DALLA,14,5f0f3cf38f77bb3acad0a011,KANWA,19/43/14/002,6a35c3f587b1768452f7b17c,64760,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,TANGAR,12,5f0f3cf28f77bb3acad0a00f,MARAYAR ROGO,19/43/12/009,6a35c3f587b1768452f7b178,64747,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,TANGAR,12,5f0f3cf28f77bb3acad0a00f,HAYIN WAZO,19/43/12/006,6a35c3f587b1768452f7b16f,64744,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,TANGAR,12,5f0f3cf28f77bb3acad0a00f,YALMA,19/43/12/014,6a35c3f587b1768452f7b16e,64752,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,TANGAR,12,5f0f3cf28f77bb3acad0a00f,DANTSAWA,19/43/12/004,6a35c3f587b1768452f7b170,64742,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,TANGAR,12,5f0f3cf28f77bb3acad0a00f,TANAGAR III (TANAGAR VETERINARY),19/43/12/015,6a35c3f587b1768452f7b17b,151222,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,TANGAR,12,5f0f3cf28f77bb3acad0a00f,KARGAWA,19/43/12/008,6a35c3f587b1768452f7b17a,64746,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,TANGAR,12,5f0f3cf28f77bb3acad0a00f,DANFARI I,19/43/12/002,6a35c3f587b1768452f7b16d,64740,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,TANGAR,12,5f0f3cf28f77bb3acad0a00f,TANAGAR II,19/43/12/012,6a35c3f587b1768452f7b172,64750,,,0,0,0,,0,0,0,,
KANO,WARAWA,6a35c3e587b1768452f7b027,House of Representatives election - 2026-06-20 - dawakin kudu/warawa,2026-06-19T23:00:00.000Z,TANGAR,12,5f0f3cf28f77bb3acad0a00f,JILAWA,19/43/12/007,6a35c3f587b1768452f7b174,64745,,,0,0,0,,0,0,0,,
